9.526E+05,1.416E+06,1.210E+06,7.734E+05,4.050E+05,1.851E+05,7.944E+04,3.382E+04,1.434E+04,5.821E+03,2.174E+03,7.392E+02,2.349E+02,7.361E+01,2.405E+01,8.423E+00,3.120E+00,1.176E+00,4.340E-01,1.526E-01,5.042E-02,1.555E-02,4.496E-03
2.063E+06,5.781E+05,4.595E+03,3.431E+05,6.358E+05,6.294E+05,4.382E+05,2.424E+05,1.195E+05,5.753E+04,2.761E+04,1.270E+04,5.344E+03,2.032E+03,7.167E+02,2.473E+02,8.826E+01,3.346E+01,1.331E+01,5.367E+00,2.126E+00,8.113E-01,2.956E-01
1.996E+06,1.394E+05,9.630E+05,3.459E+05,3.614E+02,1.473E+05,3.828E+05,4.817E+05,3.964E+05,2.452E+05,1.316E+05,6.886E+04,3.636E+04,1.852E+04,8.615E+03,3.596E+03,1.382E+03,5.163E+02,1.985E+02,8.086E+01,3.449E+01,1.492E+01,6.345E+00
1.189E+06,1.475E+06,3.617E+05,3.337E+05,7.192E+05,1.827E+05,4.329E+00,8.658E+04,2.585E+05,3.792E+05,3.474E+05,2.303E+05,1.301E+05,7.213E+04,4.110E+04,2.287E+04,1.164E+04,5.283E+03,2.189E+03,8.748E+02,3.583E+02,1.551E+02,7.026E+01
4.738E+05,1.691E+06,1.595E+05,9.987E+05,3.959E+04,5.505E+05,5.355E+05,7.889E+04,1.459E+03,5.926E+04,1.882E+05,3.085E+05,3.048E+05,2.114E+05,1.232E+05,7.095E+04,4.297E+04,2.591E+04,1.437E+04,7.067E+03,3.130E+03,1.322E+03,5.711E+02
7.672E+04,6.850E+05,9.867E+05,2.301E+04,3.261E+05,6.988E+05,2.405E+04,6.962E+05,3.518E+05,2.402E+04,4.489E+03,4.314E+04,1.433E+05,2.570E+05,2.697E+05,1.938E+05,1.151E+05,6.768E+04,4.278E+04,2.771E+04,1.680E+04,9.060E+03,4.346E+03
5.500E+03,6.004E+04,9.253E+05,1.158E+06,4.703E+03,6.502E+03,5.493E+05,3.611E+05,2.160E+05,7.079E+05,1.985E+05,3.105E+03,7.062E+03,3.209E+04,1.119E+05,2.168E+05,2.399E+05,1.786E+05,1.081E+05,6.434E+04,4.175E+04,2.852E+04,1.867E+04
3.078E+04,9.757E+02,6.716E+05,3.959E+06,3.491E+06,1.726E+05,6.476E+03,4.980E+03,7.320E+05,7.750E+04,4.755E+05,6.032E+05,9.300E+04,2.571E+02,8.124E+03,2.362E+04,8.819E+04,1.843E+05,2.151E+05,1.659E+05,1.020E+05,6.083E+04,4.012E+04
1.328E+03,5.190E+04,1.203E+06,7.484E+06,1.465E+07,6.053E+06,3.109E+03,3.166E+05,1.156E+05,1.516E+05,6.449E+05,4.156E+03,6.595E+05,4.486E+05,3.403E+04,4.326E+03,8.323E+03,1.697E+04,6.759E+04,1.539E+05,1.930E+05,1.575E+05,9.950E+04
