wavenumbers intensities
-10.562107904642408 0.2906759723964867
-10.553939985620232 0.2725023525721453
-10.529436228553704 0.25917503136762843
-10.521268309531528 0.24221298619824316
-10.48042871442065 0.22767409033877017
-10.415085362243243 0.24059755332496846
-10.382413686154539 0.22282779171894584
-10.382413686154539 0.20828889585947286
-10.341574091043661 0.1913268506900876
-10.349742010065835 0.17436480552070233
-10.349742010065835 0.15982590966122934
-10.349742010065835 0.14528701380175635
-10.333406172021483 0.12832496863237108
-10.317070333977131 0.11459378920953567
-10.317070333977131 0.10086260978670003
-10.308902414954957 0.0810735570890837
-10.292566576910605 0.06289993726474252
-10.251726981799726 0.04714946675031362
-10.251726981799726 0.08470828105395212
-10.18638362962232 0.03018742158092813
-10.121040277444912 0.01766781681304863
-10.0230252491788 0.011206085319949377
-9.925010220912691 0.00555207026348814
-9.826995192646582 0.003936637390212994
-9.72898016438047 0.002321204516938291
-9.63096513611436 0.002321204516938291
-9.53295010784825 0.002321204516938291
-9.43493507958214 0.002321204516938291
-9.33692005131603 0.002321204516938291
-9.23890502304992 0.002321204516938291
-9.140889994783809 0.002321204516938291
-9.042874966517699 0.007975219573399972
-8.94485993825159 0.02715848494353823
-8.977531614340293 0.01201380175658695
-8.872982250856442 0.042545483061480205
-8.797837395852422 0.04109159347553293
-8.78150155780807 0.028975846925971993
-8.716158205630665 0.013831163739021157
-8.618143177364555 0.00555207026348814
-8.520128149098444 0.002321204516938291
-8.422113120832334 0.002321204516938291
-8.324098092566224 -0.00010194479297398473
-8.226083064300113 -0.00010194479297398473
-8.128068036034003 0.0007057716436635886
-8.030053007767894 -0.00010194479297398473
-7.932037979501782 -0.00010194479297398473
-7.8340229512356725 0.0007057716436635886
-7.736007922969562 -0.004140526976160519
-7.637992894703451 -0.00333281053952339
-7.539977866437341 -0.004140526976160519
-7.441962838171231 -0.0017173776662486873
-7.343947809905121 -0.0017173776662486873
-7.24593278163901 -0.00010194479297398473
-7.147917753372901 -0.00010194479297398473
-7.04990272510679 -0.00010194479297398473
-6.9518876968406795 -0.00010194479297398473
-6.853872668574569 -0.00010194479297398473
-6.755857640308459 0.0015134880803007178
-6.657842612042349 0.00555207026348814
-6.559827583776238 0.013629234629861653
-6.461812555510129 0.01605238393977393
-6.363797527244017 0.007167503136762843
-6.265782498977908 0.003936637390212994
-6.167767470711798 0.0031289209535758644
-6.069752442445687 0.004744353826850567
-5.971737414179577 0.0063597867001252695
-5.873722385913467 0.009590652446674675
-5.775707357647356 0.01201380175658695
-5.677692329381246 0.0152446675031368
-5.579677301115137 0.020090966122960907
-5.481662272849025 0.03188362609786699
-5.37547932556074 0.05320734002509386
-5.3999830826272674 0.03988001882057679
-5.311769557187768 0.07162327478042663
-5.318303892405508 0.05320734002509386
-5.246426205010362 0.12105552070263448
-5.252960540228102 0.10167032622333716
-5.269296378272454 0.08713143036386439
-5.213754528921658 0.15304109159347545
-5.220288864139398 0.1355944165621077
-5.1794492690285185 0.17375901819322448
-5.148411176744251 0.31975376411543266
-5.154945511961991 0.30036856963613534
-5.154945511961991 0.2866373902132997
-5.171281350006343 0.27129077791718936
-5.154945511961991 0.25917503136762843
-5.171281350006343 0.24221298619824316
-5.171281350006343 0.22767409033877017
-5.171281350006343 0.21313519447929719
-5.171281350006343 0.1985962986198242
-5.1876171880506945 0.18890370138017554
-5.1876171880506945 0.1137860727728981
-5.122273835873289 0.4376803638644915
-5.115739500655547 0.4098949184441656
-5.122273835873289 0.3908328105395231
-5.122273835873289 0.37629391468005013
-5.122273835873289 0.36337045169385185
-5.138609673917641 0.34883155583437864
-5.154945511961991 0.33913895859473
-5.073266321740233 0.5329909033877038
-5.056930483695881 0.5184520075282306
-5.056930483695881 0.5047208281053952
-5.073266321740233 0.48937421580928464
-5.073266321740233 0.47483531994981165
-5.056930483695881 0.4594887076537011
-5.024258807607177 0.6040699498117941
-5.024258807607177 0.5895310539523211
-5.024258807607177 0.5749921580928481
-5.024258807607177 0.5604532622333751
-5.024258807607177 0.5467220828105392
-5.056930483695881 0.4457575282308657
-5.056930483695881 0.42637233375156813
-4.926243779341068 0.6032622333751567
-4.9425796173854195 0.5863001882057715
-4.9425796173854195 0.5717612923462985
-4.9425796173854195 0.5572223964868255
-4.9425796173854195 0.5426835006273525
-4.887037768034624 0.8014758469259722
-4.893572103252364 0.7809598494353827
-4.887037768034624 0.757859159347553
-4.893572103252364 0.7357277289836885
-4.887037768034624 0.715211731493099
-4.893572103252364 0.6961496235884566
-4.893572103252364 0.6816107277289836
-4.909907941296716 0.6686872647427853
-4.909907941296716 0.6541483688833123
-4.909907941296716 0.6396094730238393
-4.909907941296716 0.6262821518193222
-4.926243779341068 0.6153779799247174
-4.86090042716366 0.8613276348808028
-4.852732508141484 0.8407308657465495
-4.86090042716366 0.8229611041405267
-4.821694415857216 0.9710962986198242
-4.828228751074958 0.9521957340025093
-4.828228751074958 0.936849121706399
-4.828228751074958 0.9223102258469258
-4.828228751074958 0.9085790464240902
-4.844564589119308 0.8940401505646172
-4.828228751074958 0.8786935382685066
-4.811892913030606 0.9933892722710163
-4.795557074986254 0.806806775407779
-4.811892913030606 0.7898447302383937
-4.795557074986254 0.7720749686323711
-4.795557074986254 0.7575360727728981
-4.795557074986254 0.7429971769134252
-4.795557074986254 0.7284582810539522
-4.795557074986254 0.713919385194479
-4.795557074986254 0.699380489335006
-4.811892913030606 0.6892840338770387
-4.773775957593784 0.8609237766624842
-4.779221236941902 0.8431540150564616
-4.779221236941902 0.8286151191969886
-4.795557074986254 0.8189225219573399
-4.76288539889755 0.6743412797992472
-4.754717479875374 0.6480904956085318
-4.779221236941902 0.6359747490589709
-4.76288539889755 0.9255410915934754
-4.76288539889755 0.9110021957340024
-4.76288539889755 0.8964632998745294
-4.76288539889755 0.8819244040150562
-4.76288539889755 0.663840966122961
-4.741104281505081 0.6186088456712673
-4.7465495608531985 0.6008390840652444
-4.7465495608531985 0.5863001882057715
-4.7302137228088466 0.5733767252195732
-4.7302137228088466 0.5588378293601002
-4.7302137228088466 0.5442989335006272
-4.7302137228088466 0.529760037641154
-4.7302137228088466 0.515221141781681
-4.7302137228088466 0.5051246863237138
-4.7302137228088466 0.4457575282308657
-4.7465495608531985 0.42637233375156813
-4.7465495608531985 0.41183343789209514
-4.7465495608531985 0.39729454203262216
-4.751994840201316 0.38114021329987446
-4.713877884764495 0.4917973651191969
-4.713877884764495 0.4772584692597237
-4.713877884764495 0.4627195734002507
-4.708432605416377 0.36498588456712655
-4.713877884764495 0.3464084065244666
-4.713877884764495 0.3318695106649936
-4.713877884764495 0.3173306148055206
-4.713877884764495 0.3027917189460474
-4.697542046720143 0.28582967377666235
-4.697542046720143 0.27129077791718936
-4.664870370631441 0.25513644918444145
-4.664870370631441 0.24059755332496846
-4.656702451609265 0.22403936637390198
-4.591359099431857 0.2725023525721453
-4.577745901061563 0.31652289836888303
-4.583191180409681 0.29794542032622306
-4.599527018454033 0.28582967377666235
-4.583191180409681 0.2543287327478041
-4.583191180409681 0.24221298619824316
-4.599527018454033 0.22767409033877017
-4.5450742249728595 0.39567910915934745
-4.550519504320977 0.37790934755332484
-4.550519504320977 0.36337045169385185
-4.550519504320977 0.34883155583437864
-4.550519504320977 0.33429265997490565
-4.5015119901879235 0.44939225219573387
-4.5341836662766255 0.43121863237139246
-4.517847828232275 0.4166797365119195
-4.46230597888148 0.531052383939774
-4.46884031409922 0.5103748431618567
-4.46884031409922 0.4958359473023837
-4.46884031409922 0.4812970514429107
-4.46884031409922 0.4667581555834377
-4.396962626704072 0.42637233375156813
-4.403496961921812 0.40092926599749035
-4.403496961921812 0.38437107904642387
-4.403496961921812 0.3742746235884564
-4.403496961921812 0.3567067910915933
-4.38716112387746 0.5354140526976159
-4.403496961921812 0.523298306148055
-4.403496961921812 0.508759410288582
-4.38716112387746 0.4917973651191969
-4.37082528583311 0.475643036386449
-4.37082528583311 0.46029642409033866
-4.38716112387746 0.4481806775407777
-4.37082528583311 0.33308108531994973
-4.37082528583311 0.31490746549560833
-4.378993204855286 0.2991569949811792
-4.354489447788758 0.2834065244667501
-4.354489447788758 0.2688676286072771
-4.354489447788758 0.2543287327478041
-4.338153609744406 0.24059755332496846
-4.338153609744406 0.22605865746549547
-4.346321528766582 0.20828889585947286
-4.331619274526666 0.18696518193224576
-4.2973140146335265 0.16346063362609775
-4.321817771700054 0.15134488707653682
-4.266275922349259 0.13365589711417813
-4.240138581478295 0.11136292346298582
-4.248306500500471 0.09440087829360078
-4.223802743433945 0.08228513174403984
-4.215634824411769 0.06411151191969866
-4.174795229300889 0.04997647427854446
-4.102917541905741 0.03333751568381382
-4.019604767879548 0.022917973651191748
-3.978765172768668 0.016860100376411502
-3.8807501445025583 0.014436951066499226
-3.782735116236447 0.010398368883312248
-3.6847200879703372 0.009590652446674675
-3.5785371406820516 0.005955928481806705
-3.496857950460292 0.004744353826850567
-3.3906750031720065 0.004744353826850567
-3.292659974905897 0.004744353826850567
-3.2011792818575255 0.005713613550815122
-3.096629918373676 0.010802227101630812
-2.998614890107566 0.01605238393977393
-2.900599861841455 0.016860100376411502
-2.802584833575345 0.02231218632371368
-2.7307071461801975 0.052238080301128864
-2.7535773194422895 0.03503372020075268
-2.6964018862870596 0.07380410915934732
-2.6718981292205317 0.0903622961104138
-2.639226453131828 0.12469024466750289
-2.65556229117618 0.10651662484316171
-2.600020441825384 0.23542816813048928
-2.606554777043124 0.2147506273525719
-2.606554777043124 0.2002117314930989
-2.622890615087476 0.18648055207026326
-2.622890615087476 0.17194165621079027
-2.622890615087476 0.15740276035131728
-2.622890615087476 0.1428638644918443
-2.5738831009544203 0.25675188205771615
-2.5248755868213664 0.2397898368883311
-2.5248755868213664 0.22525094102885812
-2.5248755868213664 0.2107120451693849
-2.5248755868213664 0.19617314930991192
-2.5248755868213664 0.18163425345043893
-2.5085397487770145 0.16628764115432837
-2.5085397487770145 0.15174874529485538
-2.4758680726883107 0.133978983688833
-2.4758680726883107 0.11782465495608507
-2.4595322346439588 0.10167032622333716
-2.443196396599607 0.08632371392722682
-2.443196396599607 0.07178481806775361
-2.4758680726883107 0.0653230865746548
-2.426860558555255 0.05078419071518159
-2.410524720510903 0.03543757841907125
-2.377853044422201 0.020090966122960907
-2.3125096922447934 0.011206085319949377
-2.2144946639786838 0.005955928481806705
-2.1164796357125724 0.003936637390212994
-2.0184646074464627 0.002321204516938291
-1.920449579180353 0.002321204516938291
-1.8224345509142417 0.002321204516938291
-1.724419522648132 0.002321204516938291
-1.6264044943820224 0.002321204516938291
-1.528389466115911 0.002321204516938291
-1.4303744378498013 0.0031289209535758644
-1.3323594095836917 0.0063597867001252695
-1.2343443813175803 0.018677462358845265
-1.1690010291401745 0.03503372020075268
-1.079153919896239 0.03261057089084041
-1.0383143247853592 0.020090966122960907
-0.9402992965192496 0.01201380175658695
-0.84228426825314 0.009590652446674675
-0.7442692399870285 0.012821518193224524
-0.6462542117209189 0.019283249686323334
-0.5809108595435113 0.033822145545796545
-0.5591297421510433 0.06451537013801723
-0.5809108595435113 0.048361041405269756
-0.4910637502995776 0.08470828105395212
-0.45022415518869785 0.10005489335006246
-0.4175524790999958 0.0762272584692596
-0.4175524790999958 0.05724592220828084
-0.384880803011292 0.0418993099121705
-0.3522091269225882 0.028168130489334864
-0.2868657747451806 0.018475533249686205
-0.18885074647907096 0.01766781681304863
-0.09083571821296132 0.020898682559598036
-0.0009886089690258615 0.03200478356336234
0.07252266223055592 0.04896682873274738
0.14440034962570358 0.06483845671267208
0.17053769049666734 0.08551599749058969
0.20320936658536937 0.10247804265997473
0.23588104267407317 0.133978983688833
0.21954520462972127 0.11620922208281037
0.268552718762777 0.2309049560853198
0.268552718762777 0.20586574654956058
0.2522168807184251 0.18648055207026326
0.2522168807184251 0.17194165621079027
0.2522168807184251 0.15740276035131728
0.23588104267407317 0.14528701380175635
0.3012243948514808 0.2725023525721453
0.3012243948514808 0.25513644918444145
0.34043040615792464 0.3517393350062734
0.3175602328958327 0.33429265997490565
0.3175602328958327 0.31975376411543266
0.3175602328958327 0.30521486825595967
0.3175602328958327 0.2906759723964867
0.3502319089845347 0.43121863237139246
0.3502319089845347 0.4166797365119195
0.3502319089845347 0.4021408406524465
0.3502319089845347 0.3876019447929735
0.3502319089845347 0.3730630489335005
0.3338960709401828 0.24221298619824316
0.40740734213976637 0.5311735414052696
0.40740734213976637 0.5027015370138015
0.3992394231175904 0.486143350062735
0.3829035850732385 0.47483531994981165
0.3829035850732385 0.46029642409033866
0.3665677470288866 0.4457575282308657
0.4319110992062942 0.5507606649937264
0.4319110992062942 0.5184520075282306
0.46458277529499803 0.5329909033877038
0.48091861333934993 0.5014899623588456
0.46458277529499803 0.48937421580928464
0.48091861333934993 0.47483531994981165
0.48091861333934993 0.46029642409033866
0.49725445138370006 0.44414209535759097
0.49725445138370006 0.42960319949811776
0.49725445138370006 0.4158720200752821
0.5037887866014419 0.3934175031367626
0.5789336416054596 0.45060382685069
0.5625978035611077 0.43121863237139246
0.5625978035611077 0.41910288582183175
0.5625978035611077 0.3948713927227099
0.6279411557385153 0.7341122961104138
0.6344754909562553 0.7123039523212045
0.6279411557385153 0.6929187578419069
0.6279411557385153 0.6783798619824339
0.6279411557385153 0.663840966122961
0.6279411557385153 0.649302070263488
0.6279411557385153 0.634763174404015
0.6279411557385153 0.620224278544542
0.6279411557385153 0.6056853826850688
0.6116053176941634 0.5935696361355081
0.5952694796498115 0.5814538895859471
0.5952694796498115 0.5669149937264741
0.6116053176941634 0.5499529485570889
0.5952694796498115 0.5378372020075282
0.5952694796498115 0.523298306148055
0.5952694796498115 0.508759410288582
0.5952694796498115 0.49422051442910897
0.5952694796498115 0.479681618569636
0.5952694796498115 0.465142722710163
0.6606128318272173 0.7607669385194478
0.6606128318272173 0.7462280426599748
0.6932845079159211 0.7316891468005018
0.6932845079159211 0.7171502509410288
0.6932845079159211 0.7026113550815556
0.6932845079159211 0.6904956085319949
0.709620345960273 0.6686872647427853
0.709620345960273 0.6517252195734
0.709620345960273 0.637186323713927
0.6932845079159211 0.6250705771643663
0.709620345960273 0.6105316813048931
0.709620345960273 0.5959927854454201
0.709620345960273 0.5814538895859471
0.709620345960273 0.5669149937264741
0.709620345960273 0.5523760978670011
0.709620345960273 0.5378372020075282
0.709620345960273 0.523298306148055
0.709620345960273 0.508759410288582
0.709620345960273 0.49422051442910897
0.709620345960273 0.4808931932245921
0.7259561840046249 0.45847906210790446
0.709620345960273 0.4409112296110411
0.709620345960273 0.42637233375156813
0.709620345960273 0.41183343789209514
0.709620345960273 0.39729454203262216
0.7259561840046249 0.38275564617314917
0.7259561840046249 0.3682167503136762
0.7259561840046249 0.3536778544542032
0.7259561840046249 0.33913895859473
0.7259561840046249 0.324600062735257
0.7259561840046249 0.310061166875784
0.7477373013970947 0.289060539523212
0.7586278600933287 0.2720984943538267
0.7259561840046249 0.26402132998745276
0.7586278600933287 0.2519055834378918
0.7749636981376806 0.23736668757841883
0.7749636981376806 0.22282779171894584
0.7749636981376806 0.20828889585947286
0.8239712122707346 0.19051913425345024
0.8239712122707346 0.1767879548306146
0.8566428883594384 0.16547992471769124
0.9056504024924941 0.21313519447929719
0.9056504024924941 0.19980787327478033
0.8893145644481422 0.1840574027603512
0.9611922518432898 0.30036856963613534
0.954657916625548 0.2825988080301127
0.9383220785811979 0.26644447929736503
0.921986240536846 0.25675188205771615
0.921986240536846 0.24221298619824316
0.921986240536846 0.22767409033877017
0.9938639279319919 0.3468930363864491
0.9873295927142518 0.3278309284818066
0.9873295927142518 0.31490746549560833
1.0417823861954254 0.2971377038895857
1.0526729448916594 0.27856022584692575
1.0526729448916594 0.324600062735257
1.0690087829360113 0.2615981806775405
1.0690087829360113 0.2470592848180675
1.0690087829360113 0.2325203889585945
1.0853446209803632 0.2147506273525719
1.0853446209803632 0.2002117314930989
1.0690087829360113 0.19011527603513145
1.1114819618513252 0.169518506900878
1.1180162970690652 0.15013331242158068
1.1180162970690652 0.1355944165621077
1.150687973157769 0.12105552070263448
1.150687973157769 0.10732434127979928
1.1833596492464729 0.0887468632371391
1.161578531854003 0.07420796737766588
1.2160313253351767 0.05966907151819312
1.2160313253351767 0.04755332496863218
1.2977105155569344 0.04109159347553293
1.3140463536012863 0.029783563362609566
1.4038934628452218 0.024129548306147885
1.5100764101335074 0.02170639899623561
1.6080914383996188 0.02049482434127947
1.7061064666657266 0.02857198870765343
1.804121494931838 0.04674560853199505
1.7714498188431342 0.03139899623588427
1.844961090042716 0.06047678795483025
1.9103044422201236 0.10772819949811785
1.9021365231979495 0.08955457967377667
1.8858006851535976 0.07743883312421573
1.9413425345043933 0.13898682559598474
1.9348081992866497 0.11984394604767878
1.9021365231979495 0.0653230865746548
1.9756477943975312 0.15982590966122934
2.0066858866817974 0.18696518193224576
2.0001515514640573 0.17194165621079027
2.1047009149479123 0.1772725846925971
2.0981665797301687 0.1622490589711416
2.1716778509297505 0.2652329046424089
2.1635099319075763 0.2486747176913422
2.1635099319075763 0.2149525564617314
2.1471740938632244 0.19617314930991192
2.19618160799628 0.33611002195733986
2.1852910493000444 0.3084457340025093
2.1798457699519282 0.2906759723964867
2.1635099319075763 0.280983375156838
2.1798457699519282 0.2325203889585945
2.1635099319075763 0.1840574027603512
2.235387619302724 0.4292801129234629
2.228853284084984 0.41021800501882044
2.228853284084984 0.39567910915934745
2.228853284084984 0.38114021329987446
2.228853284084984 0.3666013174404015
2.228853284084984 0.3520624215809285
2.294196636262388 0.33308108531994973
2.294196636262388 0.43121863237139246
2.294196636262388 0.4166797365119195
2.294196636262388 0.39729454203262216
2.294196636262388 0.38275564617314917
2.31053247430674 0.3657936010037639
2.31053247430674 0.3512547051442909
2.326868312351092 0.3124843161856963
2.326868312351092 0.2939068381430363
2.326868312351092 0.26967534504391466
2.326868312351092 0.23918404956085304
2.34864942974356 0.2163660602258468
2.3432041503954437 0.1985962986198242
2.3432041503954437 0.1840574027603512
2.3595399884397956 0.1679030740276033
2.3595399884397956 0.1533641781681303
2.3595399884397956 0.13882528230865732
2.3595399884397956 0.324600062735257
2.3595399884397956 0.2519055834378918
2.3840437455063253 0.11742079673776651
2.4167154215950255 0.10167032622333716
2.4314176758349433 0.07937735257214529
2.457555016705907 0.058861355081555544
2.490226692794611 0.04432245922208278
2.5228983688833146 0.03220671267252184
2.5882417210607187 0.02170639899623561
2.68625674932683 0.013629234629861653
2.7842717775929415 0.007975219573399972
2.8822868058590494 0.004744353826850567
2.980301834125161 0.0031289209535758644
3.0783168623912722 0.002321204516938291
3.17633189065738 0.002321204516938291
3.2743469189234915 0.002321204516938291
3.372361947189603 0.002321204516938291
3.4703769754557108 0.002321204516938291
3.568392003721822 0.003936637390212994
3.6664070319879336 0.007167503136762843
3.7644220602540415 0.007975219573399972
3.855902753302413 0.016860100376411502
3.9277804406975605 0.037053011292346394
4.025795468963672 0.03503372020075268
4.091138821141076 0.018677462358845265
4.180985930385013 0.004744353826850567
4.287168877673299 0.004744353826850567
4.385183905939407 0.013831163739021157
4.450527258116814 0.030591279799246696
4.483198934205518 0.043514742785445204
4.548542286382926 0.02715848494353823
4.620419973778073 0.012498431618569672
4.711900666826441 0.004744353826850567
4.809915695092553 0.002321204516938291
4.907930723358664 0.002321204516938291
5.005945751624772 0.002321204516938291
5.103960779890883 0.002321204516938291
5.201975808156995 0.002321204516938291
5.2999908364231025 0.0007057716436635886
5.398005864689214 -0.00010194479297398473
5.496020892955325 -0.00010194479297398473
5.594035921221433 -0.00010194479297398473
5.692050949487545 -0.00010194479297398473
5.757394301664952 -0.00010194479297398473
